path,problem_id,stage,detail,success,error,finish_reason,prompt_tokens,completion_tokens,total_tokens,latency_s,output_chars,thinking_budget_applied,thinking_budget_action,thinking_budget_fallback_finalized,parsed_output_score,candidate,round,verifier,meta
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r0_v2.txt,2,proof_verify,candidate=26 round=0 verifier=2 prompt_family=opd,True,,stop,2633,3440,6073,14.99085783958435,10458,False,finalize,False,0.0,26,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r0_v3.txt,2,proof_verify,candidate=26 round=0 verifier=3 prompt_family=opd,True,,stop,2633,14954,17587,219.79362630844116,36664,False,finalize,False,0.0,26,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r1_v0.txt,2,proof_verify,candidate=26 round=1 verifier=0 prompt_family=opd,True,,stop,2588,11157,13745,42.76044750213623,29399,False,finalize,False,0.5,26,1,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r1_v1.txt,2,proof_verify,candidate=26 round=1 verifier=1 prompt_family=opd,True,,stop,2588,6189,8777,23.966651439666748,15614,False,finalize,False,0.0,26,1,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r1_v2.txt,2,proof_verify,candidate=26 round=1 verifier=2 prompt_family=opd,True,,stop,2588,13426,16014,52.79922962188721,33071,False,finalize,False,0.0,26,1,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r1_v3.txt,2,proof_verify,candidate=26 round=1 verifier=3 prompt_family=opd,True,,stop,2588,17059,19647,71.13310837745667,44842,False,finalize,False,0.0,26,1,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r2_v0.txt,2,proof_verify,candidate=26 round=2 verifier=0 prompt_family=opd,True,,stop,3388,21025,24413,70.76882982254028,54115,False,finalize,False,1.0,26,2,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r2_v1.txt,2,proof_verify,candidate=26 round=2 verifier=1 prompt_family=opd,True,,stop,3388,20192,23580,249.03794980049133,52267,False,finalize,False,1.0,26,2,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r2_v2.txt,2,proof_verify,candidate=26 round=2 verifier=2 prompt_family=opd,True,,stop,3388,11715,15103,144.74035120010376,29424,False,finalize,False,1.0,26,2,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_26_verify_r2_v3.txt,2,proof_verify,candidate=26 round=2 verifier=3 prompt_family=opd,True,,stop,3388,17230,20618,235.3791356086731,45154,False,finalize,False,1.0,26,2,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r0_v0_m0.txt,2,proof_meta_verify,candidate=28 round=0 verifier=0 meta=0,True,,stop,3156,14866,18022,198.01341247558594,66353,False,finalize,False,0.5,28,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r0_v1_m0.txt,2,proof_meta_verify,candidate=28 round=0 verifier=1 meta=0,True,,stop,3069,7831,10900,36.3319993019104,39361,False,finalize,False,1.0,28,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r0_v2_m0.txt,2,proof_meta_verify,candidate=28 round=0 verifier=2 meta=0,True,,stop,3169,8310,11479,114.93740892410278,41989,False,finalize,False,0.5,28,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r0_v3_m0.txt,2,proof_meta_verify,candidate=28 round=0 verifier=3 meta=0,True,,stop,3054,18715,21769,234.2276496887207,89050,False,finalize,False,0.5,28,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r1_v0_m0.txt,2,proof_meta_verify,candidate=28 round=1 verifier=0 meta=0,True,,stop,4868,6518,11386,35.365466833114624,31675,False,finalize,False,0.5,28,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r1_v1_m0.txt,2,proof_meta_verify,candidate=28 round=1 verifier=1 meta=0,True,,stop,4956,14851,19807,76.48138976097107,63552,False,finalize,False,1.0,28,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r1_v2_m0.txt,2,proof_meta_verify,candidate=28 round=1 verifier=2 meta=0,True,,stop,4979,18790,23769,75.32955861091614,58764,False,finalize,False,1.0,28,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r1_v3_m0.txt,2,proof_meta_verify,candidate=28 round=1 verifier=3 meta=0,True,,stop,4998,7338,12336,39.624096155166626,32836,False,finalize,False,0.5,28,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r2_v0_m0.txt,2,proof_meta_verify,candidate=28 round=2 verifier=0 meta=0,True,,stop,6643,6695,13338,30.78686547279358,30687,False,finalize,False,0.5,28,2,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r2_v1_m0.txt,2,proof_meta_verify,candidate=28 round=2 verifier=1 meta=0,True,,stop,6803,20277,27080,102.51640272140503,92610,False,finalize,False,0.5,28,2,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r2_v2_m0.txt,2,proof_meta_verify,candidate=28 round=2 verifier=2 meta=0,True,,stop,6796,13788,20584,192.7331416606903,56928,False,finalize,False,0.5,28,2,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_meta_r2_v3_m0.txt,2,proof_meta_verify,candidate=28 round=2 verifier=3 meta=0,True,,stop,6555,11488,18043,160.87989568710327,55023,False,finalize,False,1.0,28,2,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_proof_finalize_r0.txt,2,proof_finalize,candidate=28 round=0 budget_fallback=1,True,,stop,122589,1706,124295,21.62617778778076,6376,False,finalize,False,,28,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_proof_gen_r0.txt,2,proof_generation,candidate=28 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,471,122093,122564,1427.643441438675,333577,True,stop,False,,28,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_proof_gen_r1.txt,2,proof_generation,candidate=28 round=1 mode=opd_xml prompt_family=opd,True,,stop,1476,96171,97647,884.3552141189575,270828,False,stop,False,1.0,28,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_proof_refine_r1.txt,2,proof_refine,candidate=28 round=1 restart=0,True,,stop,2439,44641,47080,170.34065794944763,118625,False,finalize,False,1.0,28,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_proof_refine_r2.txt,2,proof_refine,candidate=28 round=2 restart=0,True,,stop,4247,24433,28680,75.68233275413513,59092,False,finalize,False,1.0,28,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r0_v0.txt,2,proof_verify,candidate=28 round=0 verifier=0 prompt_family=opd,True,,stop,2098,6659,8757,87.32444643974304,21122,False,finalize,False,0.0,28,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r0_v1.txt,2,proof_verify,candidate=28 round=0 verifier=1 prompt_family=opd,True,,stop,2098,8270,10368,104.07705044746399,26305,False,finalize,False,0.0,28,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r0_v2.txt,2,proof_verify,candidate=28 round=0 verifier=2 prompt_family=opd,True,,stop,2098,15293,17391,205.14243698120117,39316,False,finalize,False,0.0,28,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r0_v3.txt,2,proof_verify,candidate=28 round=0 verifier=3 prompt_family=opd,True,,stop,2098,3909,6007,48.68061447143555,14027,False,finalize,False,0.0,28,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r1_v0.txt,2,proof_verify,candidate=28 round=1 verifier=0 prompt_family=opd,True,,stop,3919,16771,20690,60.59453773498535,44326,False,finalize,False,0.0,28,1,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r1_v1.txt,2,proof_verify,candidate=28 round=1 verifier=1 prompt_family=opd,True,,stop,3919,12694,16613,149.8060553073883,31027,False,finalize,False,0.5,28,1,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r1_v2.txt,2,proof_verify,candidate=28 round=1 verifier=2 prompt_family=opd,True,,stop,3919,24095,28014,96.46626424789429,61148,False,finalize,False,1.0,28,1,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r1_v3.txt,2,proof_verify,candidate=28 round=1 verifier=3 prompt_family=opd,True,,stop,3919,19511,23430,71.42166662216187,51515,False,finalize,False,0.5,28,1,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r2_v0.txt,2,proof_verify,candidate=28 round=2 verifier=0 prompt_family=opd,True,,stop,5577,30850,36427,105.89107131958008,71658,False,finalize,False,0.5,28,2,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r2_v1.txt,2,proof_verify,candidate=28 round=2 verifier=1 prompt_family=opd,True,,stop,5577,22184,27761,252.79992151260376,56302,False,finalize,False,1.0,28,2,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r2_v2.txt,2,proof_verify,candidate=28 round=2 verifier=2 prompt_family=opd,True,,stop,5577,17457,23034,100.16758275032043,47080,False,finalize,False,0.5,28,2,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_28_verify_r2_v3.txt,2,proof_verify,candidate=28 round=2 verifier=3 prompt_family=opd,True,,stop,5577,15602,21179,203.3677477836609,40150,False,finalize,False,1.0,28,2,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_2_proof_finalize_r0.txt,2,proof_finalize,candidate=2 round=0 budget_fallback=1,True,,length,122097,4939,127036,81.26325678825378,12357,False,finalize,False,,2,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_2_proof_gen_r0.txt,2,proof_generation,candidate=2 round=0 mode=deepseek_markdown prompt_family=deepseek_math_v2,True,,thinking_budget_reached,1036,121044,122080,1294.605126619339,354217,True,stop,False,,2,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_2_proof_handoff_r0.txt,2,proof_handoff,candidate=2 round=0 try=2,True,,length,126692,4096,130788,67.76873445510864,12639,False,finalize,False,,2,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_meta_r0_v0_m0.txt,2,proof_meta_verify,candidate=30 round=0 verifier=0 meta=0,True,,stop,2506,10562,13068,46.69666051864624,48021,False,finalize,False,1.0,30,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_meta_r0_v1_m0.txt,2,proof_meta_verify,candidate=30 round=0 verifier=1 meta=0,True,,stop,2519,10195,12714,130.33076214790344,45538,False,finalize,False,1.0,30,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_meta_r0_v2_m0.txt,2,proof_meta_verify,candidate=30 round=0 verifier=2 meta=0,True,,stop,2521,11020,13541,127.9121265411377,51500,False,finalize,False,1.0,30,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_meta_r0_v3_m0.txt,2,proof_meta_verify,candidate=30 round=0 verifier=3 meta=0,True,,stop,2596,14273,16869,182.7116162776947,61784,False,finalize,False,1.0,30,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_proof_gen_r0.txt,2,proof_generation,candidate=30 round=0 mode=opd_xml prompt_family=opd,True,,stop,471,115749,116220,1076.9560582637787,303627,False,stop,False,1.0,30,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_proof_refine_r1.txt,2,proof_refine,candidate=30 round=1 restart=0,True,,length,2062,126000,128062,1442.072184085846,348188,False,finalize,False,,30,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_verify_r0_v0.txt,2,proof_verify,candidate=30 round=0 verifier=0 prompt_family=opd,True,,stop,1511,5950,7461,77.71620917320251,22138,False,finalize,False,0.0,30,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_verify_r0_v1.txt,2,proof_verify,candidate=30 round=0 verifier=1 prompt_family=opd,True,,stop,1511,6006,7517,74.62691164016724,19561,False,finalize,False,0.0,30,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_verify_r0_v2.txt,2,proof_verify,candidate=30 round=0 verifier=2 prompt_family=opd,True,,stop,1511,2763,4274,33.97672247886658,8742,False,finalize,False,0.0,30,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_30_verify_r0_v3.txt,2,proof_verify,candidate=30 round=0 verifier=3 prompt_family=opd,True,,stop,1511,10238,11749,97.20119667053223,31343,False,finalize,False,0.0,30,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r0_v0_m0.txt,2,proof_meta_verify,candidate=32 round=0 verifier=0 meta=0,True,,stop,4690,16125,20815,216.1134307384491,62944,False,finalize,False,1.0,32,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r0_v1_m0.txt,2,proof_meta_verify,candidate=32 round=0 verifier=1 meta=0,True,,stop,4589,12466,17055,141.36286664009094,51431,False,finalize,False,0.5,32,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r0_v2_m0.txt,2,proof_meta_verify,candidate=32 round=0 verifier=2 meta=0,True,,stop,4691,19206,23897,77.50138258934021,77315,False,finalize,False,1.0,32,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r0_v3_m0.txt,2,proof_meta_verify,candidate=32 round=0 verifier=3 meta=0,True,,stop,4604,14859,19463,181.15127968788147,61413,False,finalize,False,0.5,32,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r1_v0_m0.txt,2,proof_meta_verify,candidate=32 round=1 verifier=0 meta=0,True,,stop,5399,15007,20406,66.29589128494263,57394,False,finalize,False,0.5,32,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r1_v1_m0.txt,2,proof_meta_verify,candidate=32 round=1 verifier=1 meta=0,True,,stop,5342,16568,21910,81.00756621360779,63354,False,finalize,False,0.5,32,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r1_v2_m0.txt,2,proof_meta_verify,candidate=32 round=1 verifier=2 meta=0,True,,stop,5421,11124,16545,56.333420515060425,47045,False,finalize,False,0.5,32,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_meta_r1_v3_m0.txt,2,proof_meta_verify,candidate=32 round=1 verifier=3 meta=0,True,,stop,5411,13323,18734,57.6924467086792,46378,False,finalize,False,1.0,32,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_proof_finalize_r0.txt,2,proof_finalize,candidate=32 round=0 budget_fallback=1,True,,stop,122530,844,123374,20.40204167366028,3155,False,finalize,False,,32,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_proof_gen_r0.txt,2,proof_generation,candidate=32 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,471,122034,122505,1468.9497401714325,334579,True,stop,False,,32,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_proof_gen_r1.txt,2,proof_generation,candidate=32 round=1 mode=opd_xml prompt_family=opd,True,,stop,1531,63233,64764,543.3380291461945,155304,False,stop,False,1.0,32,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/2/cand_32_proof_refine_r1.txt,2,proof_refine,candidate=32 round=1 restart=0,True,,stop,4509,25353,29862,83.65135073661804,57016,False,finalize,False,1.0,32,1,,
